Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
WA5_RS08155,-0.018607117875004346,-0.006563446624231651,0.001618271327888703,0.004516711475511279,-0.011524848034478351,-0.0030725189593040674,-0.0034032160806420565,0.006991843189513973,-0.00453489872703263,0.003065135964119916,-0.004199278958189903,-0.0007944527189784105,-0.004194794667048149,-0.005416612649982794,-0.004213482142090083,-0.0014626639988531496,0.006007693720065943,0.015411980373696102,0.0026972242781322813,-0.0005090844823527899,0.007548158679585034,2.8637820902957454e-05,0.003171702825082552,-0.009874511388519249,-0.007269670533706097,0.007181213981216724,-7.55697759207443e-05,-0.018434384482255053,0.00012558088475535362,-0.009021492132951366,0.006955732294128392,0.0007504381632938976,-0.009935904908893381,0.0023073814524623617,0.014352501699158214,-0.0016041138971255597,-0.006367858492568871,-0.00795895972241107,-0.019111381821052965,8.362949454518637e-05,0.006663221862146625,-0.0024213187719410193,0.0016348944306644254,0.002464150778061588,-0.027489341626186745,0.011830280983422368,-0.004113636804854889,-0.027223100236122958,0.00010085143489745747,0.0005017258026661943,0.0024408714015418513,0.011821843698912824,-0.0154174755721182,-0.022649765046510836
WA5_RS08160,-0.014771005215512742,-0.0072555136245048045,0.0035499870167715487,0.007508133642857743,0.020157037749897015,-0.008820856783750386,-9.752222506900447e-05,-0.0009490424037793023,-0.004790002442218044,0.01346316342022411,-0.002506371498304696,0.004741993589487984,0.0021491161677282336,-0.006561561636220523,-0.009708398711598521,-0.010666841612182076,-0.02528535420445609,-0.0073691112738567145,-0.004422153747790799,-0.010190085640950797,-0.0011947237642322183,-0.001854003927586938,-0.011543225149586132,-0.004652375652974969,0.009388649208644574,0.002951508116182897,0.01642350324522184,-0.009470939096836379,-5.15708339769866e-05,-0.018060559323670025,-0.007567750913605501,-0.002556290336478155,0.0048741629184874055,0.005751318006114684,0.016254849875772,-0.002362984504572275,-0.009672066897937105,0.0031538097561524224,-0.008698416475161194,-0.005032444165586293,0.011612729413080357,0.009420877515179412,-0.0012776970325655355,0.01935120297772487,0.0038930613500761015,-0.0019691091287429934,0.00033336338665056095,-0.01848368096366155,-0.0014087978373927394,-0.002937073233290933,-0.015370213893691729,0.02126637532198255,-0.015157889897861184,-0.019316699018910248
WA5_RS08165,-0.00203771052752663,-0.009614266516538293,0.006912525121424299,-0.007323073725725159,-0.010991191038375933,-0.00442730992171706,0.025309868748813132,0.003053356836434988,-0.0004033883115874177,-0.010023831573305947,-0.007029170513706563,-0.003571359669609177,-0.006061300332722623,-0.005102857281304334,0.0013141991908024848,-0.0031508507015788477,0.0035852118211402834,-0.004269900780802041,-0.0007915183831574778,-0.0012755447380289288,0.008764903258647731,0.004026494003379325,0.013344971823131562,-0.0008915622774419118,0.014271735866884324,0.006064084864581606,0.006786102149076359,-0.015274094407673607,-0.007388755622361394,0.005994058862009034,0.004537120356131175,-0.0005367712674681621,-0.016940188595812807,-0.010462942933475283,0.012848077128426262,-0.0076394781935265835,-0.02694559353990358,0.013462106716817359,0.003456237327452816,-0.017871837398208853,-0.005375998171272303,-0.0023784001120484076,0.00331843948896433,0.02053201246631209,0.010301107843688812,-0.005709504153930632,0.021745446513810916,-0.01224451018936892,0.02219541803453213,-0.010063350531678795,0.008010718197644791,0.016385696815655895,-0.0012837387537900195,-0.00774400875444632
WA5_RS08170,-0.021478955756962785,-0.006937335457578766,0.00030251346599811463,0.004967508366172002,-0.001195942507537425,0.015995402195958314,0.0037968898175559586,0.004183841192506026,0.005503383348142817,-0.012042470452120096,-0.011329127643105959,0.001586111409152247,-0.009583117366998982,0.0005521877477637307,0.00018967676797444134,-0.004414524971182155,0.006326952629393285,0.0038720241060903795,0.0004405185099488546,0.0034765971824609575,-0.008296053754659171,0.0026575834108216647,-0.005125595450173038,0.004130829686537969,0.016567408938290916,0.0025988731912710535,0.004542493254372365,-0.014751464792227897,-0.004852798592906322,0.0047501305692456905,0.004105934488787434,0.0020705275033350043,-0.01970584039259969,0.006746761478651192,0.006325024560928443,-0.0046072308611529635,-0.01681460471903927,0.008453651454699866,0.002126802830359424,-0.011374381263963342,-0.00014319968794874487,0.006253157551443377,-0.0208124521746189,0.0047825629776516885,0.0011075579157016767,-0.0186495082710576,0.00887124467837308,-0.03112366290503809,0.026844349967742726,-0.015039924642847152,-0.0008360026522333712,0.009633176999131039,0.0016833484488569042,-0.010503231618565367
WA5_RS08175,-0.030254650232602074,0.003524196803904908,-0.005998985734862997,-0.016336531278495638,-0.016993520346325425,0.017611745433437378,0.0025505356305004644,-0.009625880381908007,-0.008648491219461995,-0.014067300144042012,0.006127536271295591,-0.008050695668452701,1.924471221160088e-06,-0.0024425408719084118,-0.005865650495478608,-0.001973627918359368,0.002706145626633703,-0.01746118138492631,0.004906420357297679,0.0030778160285994073,-0.015406628391816564,0.0011837551111224776,-0.02316122453226714,-0.0048712196454802,0.0015798031904746567,-0.000959842456307132,-0.014478423625739617,0.03477493609792394,-0.003281486747442124,-0.0009114562954613371,-0.00824802068755027,0.001326686688122409,-0.036646414419840546,-0.0019113000849923336,-0.00452526591179486,-0.0037312253525525487,0.004725001735234173,0.007137650953788132,-0.012576359295825013,-0.004500003924520446,-0.026136249318360734,-0.0026907753967866164,-0.012270369535948983,0.0112649949295429,0.012331610080656643,-0.03239262586420136,0.014392648944966755,1.146277152858985e-05,0.0038382200635336734,0.010950456266908461,-0.013082781405764124,0.0037808258852536246,-0.0070791246581398916,-0.018350231907759283
WA5_RS08180,-0.010366354993053356,-0.004694711823749693,0.0065589325234073825,-0.014231257599499203,-0.013861953377249204,0.009947333248276475,0.005806248888817082,0.0042111580139570426,-0.01856222377781452,0.0029752618199634802,0.0377632767550537,0.006195650800193793,-0.009183490200530903,-0.0018922673347530178,0.013611207548035376,-0.011458137540133391,-0.014848545665452179,-0.02048993886948997,-0.015624774339471039,-0.00038616019920789565,0.013627065437046641,0.0031863240268440608,-0.016831418576006934,0.011837048819761333,0.0032760587281020948,0.0023012119121370244,-0.0014370036914649097,-0.007031053880919203,0.005445634799490541,-0.011298447045659315,-0.004716141670000546,0.007259397013084069,-0.042638151208436365,-0.002637862269521304,-0.005522949181932455,-0.0010931601870287765,0.015208471304249453,0.02403053536260715,-0.015674467386647982,-0.012113485823948817,-0.0030962862375201582,-0.004821842220579868,-0.046851369486438185,0.03305050025501955,0.015395847156997418,-0.020299296423197638,0.005136991494876131,0.008180375326215563,0.004319718039170708,0.02164565654104902,0.00023116492037406666,-0.010640352820149196,-0.038431006891981964,0.010912872846511776
WA5_RS08185,-0.014035415117298382,-0.00027284939886176537,0.007007867080623801,-0.017863158380494716,-0.013091009856140399,0.012597520614356027,0.007056058005532483,0.0024399745057763723,-0.014113130914267588,-0.0008778056456901475,0.036762871130703846,0.00040800355228590596,-0.013917873273627125,-0.004361096887311294,0.01079155347523123,-0.011173577968541418,-0.014214362622745589,-0.006282234856633107,-0.011478331354332183,-0.0074159499275981665,-0.0004787433942713921,-0.0009708431412805264,0.005143258819618873,0.009704055102058757,0.0001625531810242599,-0.0004630431928495885,-0.008266948095833882,-0.01088836996259784,-0.003202083405339019,-0.007032914539412495,-0.0030487214012412446,0.011407362051848573,-0.03816547350923182,0.0026558768687772027,-0.002763678315224618,0.011525786624746973,0.04551530759984651,0.02104457160621215,0.03373556662401517,-0.0025342630509546963,0.004106198872894532,-0.005190252169774368,-0.044868939879488604,0.01959778156097131,0.02291482968802728,-0.0278488020065345,-0.003767226961408883,0.018756881557918843,0.013900406258216083,-0.0002443483949629213,0.01022222922951779,-0.0056413483079990915,-0.003951238676586594,1.6059215313353975e-05
WA5_RS08190,-0.026669319123222502,-0.007234211628163233,0.01151581461060076,-0.027719948323707472,-0.010581170233045419,0.017934142469962458,0.004488280199232852,-0.009303235851336654,-0.020916160412761377,-0.008551520137646583,0.02776249003919158,-0.0036825552640269593,-0.021987943278588818,0.003399724301106322,0.01511190817642117,-0.027738623903367877,-0.00657454278833297,0.004132715207651068,-0.008494665736886602,-0.013256918064110916,-0.0007478484823936186,0.0019182409528156657,-0.0037741415258138265,0.003863878799144762,0.006196103745045209,0.011388903531786381,-0.018915923312236425,-0.0007615611570471427,0.003410185202234002,-0.010207476397874653,-0.004504843467009981,0.0009593892462807941,-0.016603172270114666,0.002640157574733058,-0.014797218065833425,0.005863743468988991,0.027967905271688586,0.010130108331415654,-0.009910166989172384,-0.006929867124214518,0.0031372561421334467,-0.020889841355200573,-0.04037668075790763,0.02587546590740384,0.0075498021756953675,-0.020343220752595446,-0.01693723896091309,0.005201971359959118,0.029425050443806763,0.011931912457680173,0.022578083879531894,-0.0026446008931998357,-0.01599933504987796,0.00374994745517279
WA5_RS08195,-0.016631821437849203,-0.005739125561829982,0.012470683214403111,-0.017992022577449425,-0.0004570198746483608,0.015392906427503182,0.011547691918715762,0.01619419810680887,-0.020775016898565375,-0.01855051501637404,0.009890554774412004,-0.008302234223004485,-0.0031760746046170735,0.00925887776716113,0.0041237382619411685,-0.016780481623046753,0.0017760020517003478,-0.01878122323746381,-0.007193735203887964,-0.006743048616493428,-0.01076709637257716,0.002804567961306034,0.004746661169551215,-0.004943929548854435,0.0016424242028244618,0.010608446100177929,-0.018646109420655397,0.01887493393555431,-0.0011202381255324086,0.0012078849371703801,0.0026237857311447316,-0.018339607063979732,-0.03467340655125686,-0.005627166695911341,-0.006088999757576164,0.005944314884951809,0.021200543679900107,-0.002450831588851877,-0.019242566134014306,0.0012466113633551432,-0.014307625793542224,-0.02323853179418137,-0.02820496612060362,0.010795166508790569,-0.008448745830707115,-0.012909372699244135,-0.011387037641519689,0.016471933579654496,0.02254830494668567,0.03640217813365333,0.011234835789870725,-0.00012128545387744705,-0.00984358271250909,-0.019380362062399355
WA5_RS08205,-0.03715580157158174,-0.009881203806915945,-0.009682201534791565,0.004375932174936266,0.007782934055676679,0.022445311583925275,-0.014936652646609212,-0.003692710849864453,0.002501755381066974,-0.006867766687684842,-4.915822589677959e-06,-0.009317908855124868,-0.005429723323809323,-0.001938794345526232,-0.002880283523063526,0.0066954852206004755,0.003197338458491176,0.00588081348370412,0.005150805743314487,-0.0009134591068398651,0.013471584305908274,0.009300669199968461,0.008444437544334455,-0.0057418368222125595,0.008871718198043704,-0.006707314297806431,-0.0009638317229632208,0.030558002019432984,-0.011359728714023102,0.008993647875742469,0.002558264587601892,-0.0416120360203473,-0.04994644938894687,-0.0027203740153750595,-0.009773921506811993,0.002870790508780089,-0.018103432492178263,-0.012871664020232145,-0.023665424847777495,0.0167038289976051,-0.01046425232219657,-0.013658354797220308,0.006833082303715608,0.013115202935388029,0.010106975085077394,-0.004645947588949077,0.011052589727239031,0.002663134537136553,-0.011549117606905367,0.007309510726770471,-0.014399275508694463,-0.008614146757233597,-0.013723209077339963,-0.008140312009639229
WA5_RS08210,-0.028634147182622652,-0.01803787775149326,0.003634540501724303,-0.007922710560233233,-0.005734797461997337,-0.0033524191316529096,-0.02375196511685545,-0.0021902522355404653,-0.0029764678986953464,0.0003964684845069739,0.033560506154121296,0.00796648751188177,-0.0050064849566261015,0.0025896817420944834,-0.017907895658983163,0.004336362741594405,-0.009250878849280608,0.0268361897582208,0.006874010679767719,-0.005678988138428668,-0.02176524051417967,0.01715900385486453,-0.0018296041877382215,-0.0013690771487802897,-0.00028723538931294554,0.005671048257714609,-0.016059535736180058,0.03362282204358636,-0.0066141485133440914,0.012379538439391418,-0.0074815512010763295,-0.018189067908583788,-0.02797608720311143,0.0033869266460236297,-0.004760717121054393,0.020125538633920307,-0.011341611350339608,-0.01011375083161229,0.004611590074178417,-0.005612104887601142,-0.0010462035861095284,-0.02035935424075526,0.01157320560373865,0.006844348793904111,-0.0007255027304650707,-0.016072998999259222,0.002402413887451547,0.012759754757809282,0.0029936227585274735,0.012938031351623585,-0.03381026086431981,-0.010867840974084567,-0.0010796259154681397,0.013941793722143051
WA5_RS08215,0.006971682659267796,5.2083481856843166e-05,0.003306177569879857,-0.010189727236924124,0.007853310626610542,0.008334205204717835,-0.0229960326489095,-0.006599632719287745,0.007347043397640537,-0.0021197289077950162,0.0033576178760800573,0.0012739396149603734,-0.007048167898083636,-0.008119947572859408,-0.01846875269347253,0.0025141481662643373,-0.008455960255821808,0.0004363288817402281,0.006498359841922919,0.008693516802524968,-0.004027273700716259,0.00382443133136109,0.0013105165330410987,-0.00820976179920191,-0.0070110783679057775,-0.011890216813657477,-0.0036856399798841223,-0.014403867787912628,0.0031797005861473352,-0.0024509455365809107,0.0020373206005160427,-0.019245648454027844,-0.013998336141781633,-0.01593263361955854,-0.0014723789717284127,-0.007394133630096269,-0.015151831326597236,-0.007764689246864878,-0.016416469757344464,-0.011076555824130292,-0.0227881743893252,-0.009885412294614693,0.008791741959092273,0.011145202744027059,0.0036962233121012543,-0.033989688286721435,0.014250010239944638,-0.007011479392596842,-0.00021139809751953264,0.01750442687346815,-0.012539238910328576,-0.013066988591781487,-0.013807632729641332,-0.02184638722914298
WA5_RS08220,-0.01447962834834982,0.006436242563423891,-0.0010686799685819988,-0.0018045007736115929,0.0003862050788989162,0.0019860525200126127,-0.0366995418510256,-0.005031373095526739,0.0019214557292747461,0.013724764841350864,0.019887057698185842,1.8798471316474108e-05,-0.01273064318834156,-0.008760193950175583,-0.01572487739596423,-0.0143005590532873,0.0009344406624877474,0.00850739395798218,0.009389114407632659,0.007187327682849993,0.0020258394610984205,0.010982669662480418,0.0037239726359942615,-0.0030925249383992044,0.00874200882298274,-0.008851714695884283,-0.02274141291395576,-0.023108051882870573,-0.023328286323044827,0.0013446172950966758,0.006482619853862602,0.025343248008175792,0.0006020884497427121,-0.006187654227937248,-0.009985574986825311,-0.009901663670387823,-0.014247228605921732,-0.015802431706758657,0.019091792886232944,0.005141309630411786,-0.033399511996885387,-0.01052430010566519,-0.0036141978247259594,-0.005920093233128555,0.008956108474576934,-0.023370314560660653,0.03700427587217332,-0.003466254248182044,0.008545663051565434,0.005594839964028656,0.0001501323693971455,-0.001398898473658799,0.0024748269269801856,0.01372741858288033
WA5_RS08225,-0.022036244084572408,-0.0007370179176704969,-0.00029318187677389497,-0.004681761864150326,-0.01640058128173463,0.007923050150365974,-0.010914374167242962,-0.01604288138436029,-0.004952510748694511,-0.0015183337992511145,-9.158770805440976e-05,0.0006874773421018423,-0.00293065299156445,-0.0014082992191697208,-0.015698319866466325,0.005513543234830505,-0.010222684310797203,-0.0004077406690501942,0.002899752730306635,0.014486980564659293,-0.004248723221906098,0.00825305069080788,0.006468120888028375,-0.002373665309073522,0.0031096211003921416,0.0015272346521214852,-0.0008888616815896981,-0.024816711634023294,-0.014224063145204127,-0.0011783921326950003,0.0120547802916658,0.015534760945328385,0.010676119200604921,-0.01758551021307221,-0.015119872823057661,-0.014898802158664726,-0.022205218533660583,-0.010647012549463401,0.017772023619882293,-0.00357287965290024,-0.019583238019638623,-0.006112603143957875,-0.008845372984308538,0.004658003962081841,0.008802992837228676,0.004530957039218811,0.02158664761164087,-0.021831148563768107,0.0037517096456248377,0.024090475432317956,-0.01199491884298808,0.007991908392332277,-0.013243417001236229,0.0107035262505672
WA5_RS08230,-0.033785210844162604,-0.006639390470802274,-0.013139742318216156,0.004239462835646945,-0.005855031454494302,0.008966873786262841,0.011549080776018026,-0.005262212173155978,0.0005503024846688002,-0.004303663739425837,-0.011246072194675369,0.003507061262491116,-0.011335571102538043,-0.004427726308294589,0.00898291947358658,0.0020750430026136007,0.0019457369013608724,0.0033495242979175977,0.004400664748294663,-0.00036890452325657406,-0.0164380617091734,0.01048881469689253,-0.008244872642786193,-0.0025699752889915294,0.00538638848885556,-0.006700892668167475,0.0011373988689782238,0.00020902258967201053,-0.004376251105459792,-0.005290542328271499,-0.02240006036303287,0.0033902114128256896,0.02115100452251149,-0.013104792605004084,-0.004411971833650123,-0.011557305874315067,-0.020547982623256196,0.0020505408322929975,-0.0023313407977807905,-0.004381837924374939,-0.001417887871735269,0.002619560019408813,0.004562728764825752,0.0022503556613071743,0.008378423968202434,0.01839454328710804,0.016258682202865405,-0.02903504433640452,-0.010923033798238843,-0.0221669427762999,-0.003273144682953911,0.01308689253100664,-0.005631404428051442,-0.0008029703058681712
WA5_RS08235,-0.041377866805005326,-0.007445781929415241,0.0072824005026100105,-0.006048176158499776,-0.019288305888173658,0.012076289077559373,0.004836289638886665,0.030580955896844036,-0.005305207931905213,-0.013967811665309455,-0.005654167586884485,0.0054763786651014865,-0.005089307858909459,0.003363823175261027,0.0012052231046138983,0.016371439294642284,0.003956700923176809,0.018599601716283803,-0.00814875289086071,0.02056304314093203,-0.019309284395999608,0.0025925015616692377,-0.01253760508441412,0.011422110097664997,0.011358058343357753,0.010398914629722221,-0.012933633301074195,-0.010885274314717657,-0.005543535687767751,-0.007581839829368168,0.004047070377861215,0.0033604196535092757,-0.01020842379691032,-0.006767249313241983,-0.005575153369822204,-0.018253028443124257,-0.020906811183847143,0.002453424088813887,-0.0005022804312875333,-0.009372873623376982,-0.011505506770124423,-0.0035774113711216898,-0.02202001617953309,-0.01550807410065174,0.000573500528289972,0.01118178224413908,-0.014425359625835615,-0.04245461167155452,0.016074517789983846,-0.004899308299919335,-0.01858312438847645,0.017178868745357966,-0.0003351935052773499,-0.010913451161378608
WA5_RS08240,-0.027897958682597607,-0.002696731915412182,-0.008378702777840082,-0.00922819413997384,0.0009076770630698558,0.014144234832577833,0.016269289639965052,0.011222646844385595,-0.007192671525574755,-0.014784453378071811,-0.009922044631366924,0.01722633230880311,-0.004400615267164804,0.003951104467561638,-0.006993672698046282,0.0216415028622811,-0.0030907461478754082,-0.0005376708519149122,-0.01849414157543822,0.003665642695703608,0.005029528570780021,0.008425065712616501,0.008376977980201103,0.015380861182497641,0.004605952861416647,0.001079390266056183,0.005789065215488301,-0.026063453834656504,0.00495082582858605,0.0013424978162398197,-0.005959538867102082,-0.02242348416739541,-0.029698004041188292,-0.004985724290134167,-0.0244474805897268,0.011753822982255267,0.016001482920297717,0.007148152242228355,0.019369045526399464,-0.02033911229801993,-0.021096801727153926,-0.002067887581259258,-0.030674092748327254,0.0165293660966359,0.01960569503629776,-0.0024944911526010756,0.009064099029119987,-0.03879313803670857,0.008377969711106834,-0.006794485236958315,-0.008237409505383876,0.0014962517608966774,-0.014888375263153073,0.04202099311342259
WA5_RS08245,-0.008507044912239102,0.007190117144487661,-0.02066105815057506,-0.014067442372104442,-0.012322684741979343,0.024519054757366876,0.009395217064723732,-0.009058139879657881,-0.015149173889175433,0.019762033889243736,0.03147746681845089,-0.010619153955916099,-0.026126422902805747,-0.0024974994850259042,0.02253789248223564,0.015966377627261018,-0.006433820084121415,0.0041368229617543256,-8.459636022412577e-05,-0.005606113786024919,-0.043272615608619856,0.011823066458774574,-0.03107462552250297,-0.0077192751993996915,0.00596327481454913,-0.008125070365859428,-0.02573620428867934,0.0020889149776666515,0.020065772195375177,-0.00024114350268181306,0.0018075823702932267,0.008361231872057904,-0.0012408596056218894,-0.004794137481749235,-0.007862131429634496,0.008856556621938698,0.0018532589042984937,0.002240266543899751,-0.014913413321244866,0.013242528616144224,-0.02665481119016215,-0.009170386113103106,-0.02293573743421623,0.006049803775591733,-0.014090795649211332,0.010565492817960771,-0.01784125074367698,-0.02149584609750152,0.001029039583156614,0.021023447587782566,0.010186805418962226,0.0035842703143678057,0.00364915660106226,0.018610788067332042
WA5_RS08250,0.0014503086848427927,0.01976882564846901,0.0018971637759265028,-0.007911874528266215,0.014705498555711844,0.016899880222291747,-0.02854699127472267,-0.0046008590816614715,0.0038449057689161842,0.06779116118768838,0.0069753681320023865,-0.02631605728631717,-0.005864979240339221,-0.031002205917370657,-0.03369249018782541,-0.018285745085404828,0.008279207363905432,-0.009344375856027884,0.0007377437977604047,-0.012158101499751238,-0.0022743396285418572,0.0012803390437459603,0.003185575458432713,0.0008982058117014079,0.003557810933474768,-0.015908126110078538,-0.011474211622984674,-0.0006258452500887113,-0.003497557379716701,0.026745900350646088,-0.015034244445854904,0.06370928927054072,-0.00492528128461665,0.004298262036619346,0.0023693700025135063,-0.033645265229620136,0.01861649516287628,-0.005404435432595274,-0.007161191863850372,-0.005657889280423627,-0.012199948952980186,-0.03356746546729553,0.0033799535179813516,-0.01651209876322449,-0.002767401189884674,0.001672451086825311,0.006972190803502581,-0.0054659880161878945,-0.02337895105699278,0.0046807331778989806,0.014149367269034183,-0.03788467514123446,-0.004409182268003056,-0.004151919618866436
WA5_RS08255,-0.01985133090019753,-0.0005458520923361825,-0.00016157206677230355,0.014254919088283326,0.016164591925838648,-0.0036908442652115073,-0.008803184397149225,-0.0024486566424692445,-0.004358110127423912,0.02834445781995036,0.003950453009432467,-0.027127911342557584,-0.004684163085161926,-0.00964611175287584,-0.015528964933505099,-0.006249826426249815,-0.0008483553093215595,0.010360194337249596,0.0028925117200425156,-0.01134955725002713,0.0043627343624412455,0.003832109439355093,0.004938250921429974,-0.003049042547417549,-0.0031968606812807485,-0.009386793122382713,0.0017290881725314598,-0.014990375031338819,-0.009163773238582508,0.0021622102597983446,-0.010597297042183136,0.026658444640385172,-0.012678692088794621,0.004540020660118162,-0.018661740207264937,-0.019720887936545254,0.02012992318169263,-0.0007235185769858746,-0.012707844723499395,-0.008111358672495737,-0.010229688149064648,-0.008815660488680117,-0.00576143700530027,-0.024076608555977208,-0.005400884484699719,-0.0060553928866685655,0.002978504258369017,-0.010096796027392834,-0.012267675832457062,0.013537116511238007,0.006027906408062633,-0.02913885350343467,-0.015996602548837023,-0.019472272275737595
WA5_RS08260,-0.027246580132145305,-0.011366427544015173,-0.007880894134626665,0.0011582422670563558,-0.0030845719385804867,0.020017740522821625,-0.006316773710686495,0.0037026590418117395,-0.0064578112039251935,-0.0007605211123190208,-0.012479907917583632,-0.005194095413042361,-6.555821468586155e-05,-0.0008070520769444218,-0.003132940363224735,0.0050784876795791235,0.010298291804609408,0.007000587653752961,-0.004173244080853128,-0.014830882003279573,-0.0073127844018308,0.008959031231398,0.002823568057081402,0.005915370616063548,-0.010086922735101412,0.002150145351728965,0.001167579808780039,-0.0013155645896545845,-0.0068905942352820515,0.0058828598400672985,-0.0006043360469044244,0.0026419799239643174,0.03261745125441057,-0.004472573227189992,-0.01202234392009259,0.0005863138583773594,0.02016527359894356,-0.0008592412741889717,-0.0105127507598508,-0.008516421560538268,-0.010266400100801036,-0.0028955280942715195,-0.002480594386134793,-0.019527919229203557,0.0035767440267057203,-0.0034955102922602224,0.0040529635575900285,-0.0049561607776240765,0.01079086659124162,-0.003076946217265393,0.011863261452443286,-0.0021484160225448768,-0.012061822956732403,-0.016960198018174753
WA5_RS08265,-0.024743563036351408,-0.00771003643560095,-0.00563894149380335,-0.019663431473709504,-0.011707179087219726,-0.018584532663428195,0.010451823438528865,-0.0023299108024231008,-0.006365940072551808,0.026150685808627002,-0.0028218830739586962,0.017000275365376762,0.004031522057147121,-0.0034407550376748543,-0.017099945697047703,0.001777370783230449,0.0010582234477954293,0.006550745887100492,0.0005197407639212502,-0.013698020466162896,0.014698838263050002,0.0011390243627604957,0.012201340130496164,0.0009577583392511351,0.0005933340261946058,-0.0010915020869725373,0.024036519585516836,-0.014494611286528061,0.004873429385883408,-0.005522872900926223,-0.0050520967023391875,0.011742801611075576,-0.022321197248467938,0.013434868143462519,-0.008890309459058868,0.011866607091642792,-0.0009778604386775276,0.02311390705981295,-0.03281854084028269,-0.02125020240012338,-0.0027931089502293005,-0.011488404358783129,-0.031112387591358145,0.010182208487127156,-0.005725955329075093,0.0072235416183580765,0.007329979633442307,-0.006874063567095173,-0.009167705684539083,-0.004878118948175537,0.0059074890289289046,-0.01855473186607726,-0.0003917153630499864,0.0030851972869735808
WA5_RS08270,-0.018656192428798592,-0.005374991976470884,-0.01551212288090509,-0.007600331931504808,-0.0021063901246052017,-0.005047110722912912,0.005013214126350151,-0.007990388347564645,-0.010243232093196379,0.004401648104151161,-0.009542988709010684,0.022672518196287614,-0.0030061644752635837,-0.004658601053379707,-0.006822021788964462,-0.0037835569491797604,0.011442851322358474,0.00466630325460697,0.003638596966015244,-0.022322390017479408,0.008321051866361317,0.0014492665700838539,0.011716613123624518,-0.0028030988096050123,0.010438217636518459,-0.005589883785528594,0.02363429881627756,-0.0154567079115728,-0.00013366934005546355,-0.0043492072297376646,-0.01382716449428013,0.014108408099712212,0.0005142450783142069,0.02250623686412443,0.0037632517147433583,0.010405763440300132,0.012940070144555714,0.029875167994482713,-0.0004723071419869803,-0.02548165565660053,0.006844609559403595,-0.015752819066201875,-0.008753802780712097,0.008353977957004226,0.003610349633791931,0.0006969423955657188,0.02297677459514823,-0.0037003184251507785,0.008524759637609921,-0.011611193050560473,-0.0018847962145138678,-0.01765990890176001,-0.0004008221986640058,0.015983080578055007
WA5_RS08275,-0.01983331310853576,-0.010129261615087797,-0.000379496352187863,-0.019851594056093214,-0.005137554517189052,0.015323403385146003,0.009752182180456464,-0.0038249706927447748,-0.010595637793760262,0.014215671773277807,-0.008781423532868734,0.01701381004539712,-0.005871311731182183,-0.00047771669369565945,-0.0067329698391029435,-0.005979869268474318,0.00833006711309611,0.012442625663984484,0.0003295658174750037,-0.017774181093070527,0.0031307100706576773,-8.965279856728667e-05,0.018656325759559545,0.0010931263890187014,0.011642369660033855,-0.003132158934500475,0.024596379370281723,-0.008828117163033824,-0.0051032390014352,-0.00473716340508805,-0.0130002978008218,0.006719019769824547,-0.005412719154062617,0.014286054458635442,-0.0012205354946382787,0.022458766165583618,-0.00288648003922981,0.02947218752409079,5.370334255042122e-05,-0.02337047826621316,0.0041471987146555,-0.01738642957865128,-0.01223988663998864,0.008050693304101823,0.01232147754264513,-0.0006604123019189469,0.021888016000054904,-0.015921012600725547,0.01102055313645505,-0.0077038023769191236,0.003022759792359315,-0.014645710750650541,-0.0073791658982742155,0.017751517490600745
WA5_RS08280,-0.028823844583259744,-0.007672267982349499,-0.0057058776431854075,-0.002355068698573286,-0.005512703999658553,0.023030125880050777,-0.0005283391574484561,0.009008464714824862,-0.005221677377936182,0.016828536993089057,-0.01911707124711312,0.0127218962836715,-0.003975457854111807,-0.007447075208442114,0.002070883906491598,0.017977885823276755,0.005967450409649049,-0.011484997291288367,-0.002152412363268721,0.00941073657350435,-0.0039564137649705546,0.010764890383961804,0.009644436961352596,-0.0024700536832362742,0.0001274204225953626,-0.004266456654751886,-0.016649597789093185,-0.004915138081944436,-0.011037589455278813,-0.00010313019886348346,-0.00495853786424873,-0.024210100088161556,0.010623339992655096,-0.0018550265120977963,0.0007844299783049777,0.0023727381398346093,-0.011913531802558611,0.008589614635674151,0.0037245391544368915,-0.016332838421545547,0.003747371667623013,0.000992991176550903,-0.005538718867583017,-0.0044758060173279825,0.006729976521296547,0.017886903673624353,-0.022357502468024554,-0.033921222443064544,-0.009304965157872698,-0.018044524802280547,-0.01748106318538856,0.008031880766611873,0.012247339772587887,-0.010087220997693899
